Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,green iguana (<em>Iguana iguana</em>),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objectid, Reporter, Observation_ Date, Year_ Accuracy, Date_ Entered, Date_ Updated, Updated_ By, Collector, F W C  Observation  I D, Date_ Uncertainty, Report_ Ownership, Source_ Type, Florida_ Reporter, Weed_ Watch_ I D, Observation_ Identifier, Common_ Name, Scientific_ Name, Phenology, Nativity, Original_ Reported_ Subject, Sex, Reviewer_ Identifier, Confidence, Voucher, Herbarium, Herbarium_ Record, Reference, Host, Host_ Name, Host_ Phenology, Host_ Damage, Maturity, Life_ Status, Smallest_ Observed, Largest_ Observed, Incidence, Severity, Verification_ Method, Identification_ Credibility, Identification_ Date, Reviewed, Reviewer, Date_ Reviewed, Number_ Collected, Abundance, Density, Gross_ Area, Gross_ Area_ Units, Infested_ Area, Infested_ Area_ Units, Native_ Canopy_ Cover, Stem_ Count, Treatment, Treatment_ Area, Treatment_ Comments, Aggressiveness, Disturbance_ Age, Distrubance_ I D, Control_ Action, Patch_ Type, Disturbance, Population_ Size, Invasive_ Canopy_ Cover, Overall_percent_of_water_surface_of_plot_covered_by_vegetation, Overall_percent_of_water_surface_of_water_ Body_covered_by_vegetation, Eradication_ Date, Plants_ Treated, Habitat, Locality, Huc_ Number, Elevation, Disturbance_ Type, Disturbance_ Severity, Management_ Type, Impacted_ Resources, Location, Coordinates, F I P S_codes, City, Section,township, Range, Quart, Quad, Quad_ Number, Quarter_ Quad, Local_ Ownership, National_ Ownership, Satellite, Forest_ Service_ Region, National_ Forest, Ranger_ District, A K E P I C_ Site, A K E P I C_ Original_ Site, Map_ Scale, Map_ Source, Map_ Date, Access, Site_ Name, Coordinate_ Uncertainty, Depth_of_ Water, Water_ Body_ Type, Water_ Velocity, Water_ Clarity, Nutrient_ Level, Salinity_and_ Tide, Aspect, Soil_ Moisture, Substrate, C W M A_ Name, Alberta_ Jurisdiction, Sighting_ Waterbody_ I D, Lake/ Bay_ Name, Lake/ Bay_ Type, Creek_ Name, Creek_ Type, River_ Name, River_ Type, Muncipality_ Name, Conservation_ Authority_ Name, Provincial_ Park_ Name, Fisheries_ Management_ Zone_ I D, M N R_ District_ Boundaries_ Name, Conservation_ Area_ I D, Conservation_ Area_ Name, Quaternary_ Watershed_ I D, Tertiary_ Watershed_ I D, Conservation_ Reserves_ Name, First_ Nation_ Name, Federal_ Lands_ Name, Federal_ Lands_ Type, Florida_ Location_ I D, Refuge, Course, Elevation_ Uncertainty_ In_ Meters, Speed_ In_ Meters_ Per_ Second, Conservation_ Area, Water_ Body_ Name, Data_ Type, Study_ Type, Visit_ Type,method, Precision, Surveyor, Other_ Surveyors, Reporter_ Affiliation, Source_ Name, Source_ I D, Site, U R L, Datum, G P S_ Model, Comments, Project_ Name, Project_ Description, Project_ Method, Project_ Discussion, Collection_ Time, Start_ Time, Stop_ Time, Agent_ Source, Quantity, Trap_ Type, Number_ Of_ Traps, Target_ Name, Target_ Count, Target_ Range, Species_found,polygon Wkt
2935997,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41961,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 1.16 km E of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.6769, -80.0921",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11813,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.0921 26.6769)
2935996,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41960,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 10 m W of Lyons Rd",,,,,,,"Palm Beach County, Florida, United States","26.6794, -80.1844",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.18443 26.67941)
2935995,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41959,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 36 m E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6788, -80.1661",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11831,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.16608 26.67884)
2935994,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41958,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 510 m E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6781, -80.1399",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11825,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.13988 26.67812)
2935993,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41957,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 495 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6778, -80.1256",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11822,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.12555 26.67777)
2935992,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41956,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 17 m E of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6776, -80.12",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11820,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.11998 26.6776)
2935991,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41955,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 330 m E of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6798, -80.1989",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11840,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.19887 26.67984)
2935990,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41954,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 670 m E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6787, -80.1597",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11830,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.1597 26.67867)
2935989,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41953,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 135 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6776, -80.122",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11821,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.12196 26.67763)
2935988,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41952,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 225 m W of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.6773, -80.1062",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11815,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.10623 26.67726)
2935987,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41951,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 70 m E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6782, -80.1443",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11826,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.1443 26.67824)
2935986,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41950,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 100 m W of Benoist Farms Rd",,,,,,,"Palm Beach County, Florida, United States","26.6791, -80.1754",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11834,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.17539 26.67914)
2935985,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41949,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 960 m E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.678, -80.1354",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11824,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.13537 26.67801)
2935984,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41948,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 778 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6778, -80.1285",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11823,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.12851 26.6778)
2935983,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41947,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 627 m E of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.677, -80.0974",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11814,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.09742 26.67702)
2935982,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41946,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 605 m E of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6798, -80.1961",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11839,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.19607 26.67976)
2935981,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41945,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 238 m E of Lyons Rd",,,,,,,"Palm Beach County, Florida, United States","26.6794, -80.1817",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11836,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.1817 26.67936)
2935980,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41944,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 510 m W of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6784, -80.1505",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11828,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.15055 26.6784)
2935979,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41943,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 200 m W of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6783, -80.1474",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11827,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.14744 26.67829)
2935978,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41942,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 1.26 km E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6785, -80.1538",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11829,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.1538 26.67848)
2935977,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,30-Apr-13,Actual,3-Jun-13,,,,41941,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 292 m E of Benoist Farms Rd",,,,,,,"Palm Beach County, Florida, United States","26.679, -80.1712",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11832,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.17122 26.67901)
2935958,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,26-Apr-13,Actual,3-Jun-13,,,,41922,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed May 3, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades Holiday Park, water control structure S9",,,,,,,"Broward County, Florida, United States","26.0621, -80.4433",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11553,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.44331 26.06208)
2818894,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41622,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,11,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, canal between Hach Ln and Caroline Ave appx 160 m N of Papaya Rd",,,,,,,"Palm Beach County, Florida, United States","26.683, -80.1284",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11547,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.12841 26.68299)
2818893,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41621,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 738 m E of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.677, -80.0963",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11530,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.09631 26.67702)
2818892,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41620,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 123 m E of S Military Trl",,,,,,,"Palm Beach County, Florida, United States","26.6774, -80.1107",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11533,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.11071 26.67739)
2818891,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41619,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal appx 170 m W of S Military Trl",,,,,,,"Palm Beach County, Florida, United States","26.6775, -80.1142",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11534,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.11421 26.67751)
2818890,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41618,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,6,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 140 m E of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6776, -80.1187",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11535,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.11873 26.67758)
2818889,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Mar-13,Actual,2-May-13,,,,41617,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"EIRAMP 2013. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed April 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 appx 755 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6778, -80.1282",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11537,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.1282 26.67783)
